prices;fecha;market_caps;total_volumes;Id
7.842552810454202;2023-06-17;553474003.8537133;22573797.278922513;neo
7.813596841671453;2023-06-18;550841423.1408789;22466372.082826715;neo
7.675821086022582;2023-06-19;541285927.1894791;17879220.551438503;neo
7.758140648556732;2023-06-20;547417445.6536463;16264733.878840975;neo
8.121324562214854;2023-06-21;571075861.7497815;21490064.994099;neo
8.959062155738703;2023-06-22;632353841.7675679;67013700.72631727;neo
8.613090829723678;2023-06-23;607079978.1736268;51984574.34353429;neo
9.155544745434717;2023-06-24;645616178.0162984;42467946.47725371;neo
9.157177238247423;2023-06-25;644375222.6183808;32985136.328745373;neo
9.113698755573994;2023-06-26;642456258.4940791;31349462.20619046;neo
8.851222220908513;2023-06-27;622680467.0347763;30815602.26801213;neo
9.09300703364135;2023-06-28;641131576.2414781;27124091.47557335;neo
8.426707652714786;2023-06-29;594798534.4136906;30912745.750166006;neo
8.735559237556645;2023-06-30;617406094.3787168;40375530.70063097;neo
9.554834971982883;2023-07-01;673267193.6549351;67912045.84689616;neo
9.890741075052832;2023-07-02;697595239.3070794;114863300.60040894;neo
9.64062243830734;2023-07-03;678678969.1795188;53558735.22131318;neo
9.418222370084845;2023-07-04;664334387.2769828;31751774.182042856;neo
9.305522795046274;2023-07-05;659738443.2430396;42152436.92146238;neo
9.116055311873195;2023-07-06;642922855.3537116;45574755.80913819;neo
8.991511739249123;2023-07-07;635257184.4331611;35753909.83714462;neo
9.06006643818251;2023-07-08;638821239.5630324;21824982.583280697;neo
8.939578333601565;2023-07-09;630323205.2544135;20213914.542817578;neo
8.93533225709956;2023-07-10;629941328.6443764;18446027.01665932;neo
8.936104395451453;2023-07-11;629599820.1687195;22811844.124955308;neo
9.152468543450876;2023-07-12;645525177.0751425;26798759.715726934;neo
9.108347483318397;2023-07-13;642436206.2994186;23669851.825223137;neo
9.618125983036167;2023-07-14;678781159.9085202;44852381.72761549;neo
9.26399740623949;2023-07-15;652105684.2870637;39742182.82887842;neo
9.313889057051815;2023-07-16;656959141.8550085;20426332.04194456;neo
9.098160338673377;2023-07-17;641256982.7579912;18418565.606887072;neo
9.110419541179462;2023-07-18;641849190.3319504;23219931.851311468;neo
8.958625565960471;2023-07-19;632087766.2529961;23463493.542938534;neo
8.946854810247661;2023-07-20;630619919.1032364;25560523.15895277;neo
9.105506045682116;2023-07-21;642604506.2055565;29121081.2408783;neo
9.197232118329579;2023-07-22;647938825.8990241;20996545.926542968;neo
9.121091116641468;2023-07-23;642952267.6205747;33146866.98692252;neo
9.101714217658005;2023-07-24;642484255.3322054;18136792.638093803;neo
8.685390315261321;2023-07-25;612739268.5262554;29315418.830645453;neo
8.659418835295778;2023-07-26;610431865.1285968;22303213.148326732;neo
8.75781014774159;2023-07-27;617545804.4388075;26926965.74724861;neo
8.747460980917102;2023-07-28;616874970.6936219;21684860.452603348;neo
8.779230877763734;2023-07-29;619420543.8717743;19455605.985672534;neo
8.846055171938128;2023-07-30;623540868.8750687;20106206.11892766;neo
8.847333709203006;2023-07-31;623359544.169295;30354932.396172717;neo
8.710634490559045;2023-08-01;614324862.9746522;20132295.746857725;neo
8.867159060460512;2023-08-02;624293099.4158149;28856412.94185743;neo
8.591556680611337;2023-08-03;605989644.5572156;27798250.21325673;neo
8.492312235585304;2023-08-04;599158860.3001865;22301796.319797967;neo
8.403499818570252;2023-08-05;592048313.0974152;21658806.664820116;neo
8.434703655468967;2023-08-06;594673153.6714904;15208088.19302495;neo
8.460167542474373;2023-08-07;596535653.4566119;19468443.619613513;neo
8.404292158410628;2023-08-08;592393087.5957043;20927038.492990818;neo
8.556222121771322;2023-08-09;603379179.2920836;21649577.796566535;neo
8.4825227584954;2023-08-10;598195296.5796425;19035282.869884986;neo
8.472242645869235;2023-08-11;596974956.085585;16296254.864763115;neo
8.484119840292315;2023-08-12;598312674.0291317;14886312.604916142;neo
8.491968142293251;2023-08-13;599057021.8882298;13451289.178425834;neo
8.466604800179585;2023-08-14;596771621.9840155;15267375.35779273;neo
8.531992656398925;2023-08-15;601852339.2803718;17461010.06499998;neo
8.066458673679955;2023-08-16;569557532.8163728;22047317.01803579;neo
7.722567355506516;2023-08-17;544509908.5175946;32005728.174796253;neo
6.895904705381045;2023-08-18;486432851.8402947;35137966.87221564;neo
6.995336776987413;2023-08-19;493010098.953638;27923320.965420213;neo
7.164442900251582;2023-08-20;505217302.87782073;16947911.695723828;neo
7.197330558438772;2023-08-21;507709813.6246944;12638742.640658902;neo
7.0990189406738144;2023-08-22;501221242.26564234;17317811.369780887;neo
0.2908539624834034;2022-08-23;807516748.3179986;13930863.004544437;iota
0.29783970422031897;2022-08-24;829173245.9517976;23928536.059880253;iota
0.29891326221837566;2022-08-25;829586445.5342557;20968747.75625112;iota
0.3064136283275764;2022-08-26;853646135.125292;18257897.944484275;iota
0.2791289516359939;2022-08-27;772888842.1903628;29178546.27630673;iota
0.2808503669129375;2022-08-28;780709238.4464794;16779310.031528067;iota
0.27408992116180153;2022-08-29;764172269.0895963;11658386.245332483;iota
0.291579993521689;2022-08-30;811351298.2489156;17258717.653146956;iota
0.28735591685649764;2022-08-31;802179726.3053553;18652780.732355624;iota
0.2810093866946332;2022-09-01;781141632.7789665;21063582.790537767;iota
0.28432046356819796;2022-09-02;788177010.2900773;13120587.565193834;iota
0.2808495001901802;2022-09-03;780314850.2547548;12390570.94095328;iota
0.2801156571423712;2022-09-04;779614828.8858569;5773993.2745343;iota
0.2905146159486103;2022-09-05;808154887.607514;15118227.155213846;iota
0.2821529100762966;2022-09-06;783175147.2758875;12359668.833328951;iota
0.2607819691897313;2022-09-07;727948426.3150797;23882657.485980023;iota
0.27696743142836144;2022-09-08;771277619.5656638;17944542.247921865;iota
0.27954503414782966;2022-09-09;777611523.2986194;19274059.91494007;iota
0.2921627564580182;2022-09-10;811441910.7790744;19520264.68072133;iota
0.29564047454859615;2022-09-11;823234174.8954561;17560983.598145686;iota
0.2913548330094762;2022-09-12;810121159.7944049;14656625.477362078;iota
0.2912769498151864;2022-09-13;808858038.1172233;23171718.212905847;iota
0.26862877985448613;2022-09-14;747144634.9978307;23365584.45979348;iota
0.272571737157674;2022-09-15;756357049.1618228;17242768.8150547;iota
0.261952620411567;2022-09-16;728664304.0000908;20919094.046499558;iota
0.2620310490904293;2022-09-17;727376330.4058733;19100960.335862134;iota
0.27102831383712117;2022-09-18;753317482.6189265;8540184.145355133;iota
0.251709166164303;2022-09-19;701500704.65498;16733041.551276455;iota
0.2606855655879887;2022-09-20;725677146.1109244;21189312.211353622;iota
0.261973068141731;2022-09-21;728359434.8595665;15739853.064689033;iota
0.2534359170530901;2022-09-22;703839358.3443341;23554963.458411336;iota
0.27292521555394567;2022-09-23;759301138.8555534;16351395.602353888;iota
0.2850590704775969;2022-09-24;793359685.0666583;28320672.887623075;iota
0.2798257655558729;2022-09-25;777795185.3492153;13437463.656781921;iota
0.274855376747352;2022-09-26;762115591.5390296;10628606.018328099;iota
0.3124703025239318;2022-09-27;868608874.0509856;133096461.155862;iota
0.30807845153449126;2022-09-28;856932638.1776742;67643656.3317007;iota
0.2962599278755901;2022-09-29;822818338.5943582;45876044.52805957;iota
0.29183761915696543;2022-09-30;812158047.6575522;26974756.267437473;iota
0.2874179056834581;2022-10-01;798108766.3172525;18362593.91504676;iota
0.2930985861674503;2022-10-02;813845762.5805503;15828896.571622228;iota
0.2760652689698944;2022-10-03;770901928.3726;13141077.724542037;iota
0.27874056491778343;2022-10-04;774930902.8090227;12291356.558015615;iota
0.28202401683622796;2022-10-05;784308927.4050542;12264218.797734436;iota
0.27473320525946837;2022-10-06;763586507.8831869;14069035.448580107;iota
0.26806620982008383;2022-10-07;745109506.2373465;13841352.894684387;iota
0.2663946294694524;2022-10-08;741012195.1671447;10537490.645505035;iota
0.26805719885824253;2022-10-09;745390948.2839938;6742797.1887771385;iota
0.2730192907262501;2022-10-10;757418561.0649968;13907394.68916318;iota
0.26068965339194644;2022-10-11;726851842.7159026;9426731.389781954;iota
0.2616500531824416;2022-10-12;726061970.4771972;10669592.476877866;iota
0.25830535283508493;2022-10-13;718087203.459142;5688447.427947323;iota
0.2554097951511541;2022-10-14;710069088.458677;16198075.928172614;iota
0.2496073639182977;2022-10-15;692837052.8027078;8615413.68210324;iota
0.24773292030974295;2022-10-16;689740201.6673918;6882669.8741299035;iota
0.2513768954591029;2022-10-17;698646929.8860092;9240292.845960896;iota
0.25568632485277515;2022-10-18;710884000.5201598;9228988.524726119;iota
0.2510976106377588;2022-10-19;698220371.7870835;10101843.489601582;iota
0.24262247923345384;2022-10-20;673283646.8807958;10715933.156467376;iota
0.24405109966588634;2022-10-21;678124305.0363421;8054705.797539439;iota
0.24910452983381476;2022-10-22;691915995.049961;10131774.17188962;iota
0.2487305621717615;2022-10-23;691168891.2972385;5159987.219516388;iota
0.2516052091437397;2022-10-24;698374015.3318188;6742340.005584944;iota
0.24716619745207202;2022-10-25;685980985.5986403;7902159.368095644;iota
0.25299812222767537;2022-10-26;703699461.1277462;12356301.37114697;iota
0.25814094995153997;2022-10-27;716666069.912752;13871292.273077479;iota
0.25289598243266753;2022-10-28;704139364.4323295;14787527.26526925;iota
0.256093371930104;2022-10-29;711589717.0023528;15060191.90878328;iota
0.25780641096791684;2022-10-30;715137216.4466964;13855191.705301182;iota
0.2599679290083881;2022-10-31;722185655.3379142;14204362.347211665;iota
0.25838066751032673;2022-11-01;718558240.0509529;12274538.2741822;iota
0.25540343232273177;2022-11-02;710040433.3870915;9801745.704247134;iota
0.24959628879497328;2022-11-03;693970691.3287884;14162293.676605636;iota
0.25539123488023746;2022-11-04;709055013.7084091;13477761.836843355;iota
0.2718411226657732;2022-11-05;755406948.2360667;18898593.409050185;iota
0.2719410339199137;2022-11-06;757041505.1749953;14953650.99760829;iota
0.260394125725154;2022-11-07;724952838.0984672;11348999.11377417;iota
0.2611736210929292;2022-11-08;724520705.2103045;14829077.124381918;iota
0.2351291901047766;2022-11-09;656012885.7728227;43353252.35759828;iota
0.20362594092550507;2022-11-10;566733344.7999247;32416247.196190335;iota
0.2365447666233045;2022-11-11;656069542.224849;30710635.58144737;iota
0.23074885978662943;2022-11-12;638866656.327185;17899979.09496192;iota
0.2176379544413535;2022-11-13;604321204.6529988;10779109.743488861;iota
0.21511672244956975;2022-11-14;593100962.1414562;8530597.969190944;iota
0.21931902662939928;2022-11-15;610888132.1430542;13024247.288636765;iota
0.22379919172379725;2022-11-16;622759440.7920194;10940553.39128177;iota
0.21921388225404853;2022-11-17;608373797.128666;10259167.081092313;iota
0.2189355852265151;2022-11-18;608523902.0878558;9894250.789077984;iota
0.21792979518643313;2022-11-19;605458829.7002294;8578328.182308694;iota
0.22346570652410438;2022-11-20;621038288.0564187;8181732.077180536;iota
0.21610958950575956;2022-11-21;600554206.7512871;18483743.997179467;iota
0.21754670645563975;2022-11-22;604970311.4876493;35237160.75185597;iota
0.21570173949523036;2022-11-23;598471717.1827306;15743139.880553603;iota
0.22118986656440204;2022-11-24;613891919.4741651;16547116.96276135;iota
0.21680300512137815;2022-11-25;602032546.0131938;14436572.404887848;iota
0.2129141763948769;2022-11-26;591425580.3048776;9986399.751191497;iota
0.21537279181228827;2022-11-27;598538726.3288136;7152848.966109067;iota
0.2139760486979185;2022-11-28;595597362.6498845;7301973.65751466;iota
0.20840299796360312;2022-11-29;579462509.7841309;10657953.39486595;iota
0.21049376200595538;2022-11-30;584755896.0762292;9341239.549210219;iota
0.21765065248331414;2022-12-01;605205256.7510866;10723370.547041738;iota
0.21209068501601339;2022-12-02;589425048.4201661;9660107.819734516;iota
0.2142902608156686;2022-12-03;595623797.7871988;11807951.195635969;iota
0.21157718238452478;2022-12-04;589877029.3565817;7109020.066170512;iota
0.21335641020096704;2022-12-05;592500047.5253841;7951070.703290509;iota
0.2155024019865896;2022-12-06;598998408.3668507;10589025.123068566;iota
0.2138003235282446;2022-12-07;593889670.8265928;11359775.878095286;iota
0.20600419545482085;2022-12-08;573486991.4712381;11760152.35805583;iota
0.20798291358560866;2022-12-09;577890770.5700556;10394964.384908717;iota
0.2063062439869119;2022-12-10;573377570.0808076;10258391.90884794;iota
0.20948813351101747;2022-12-11;582575258.396396;9722923.78528653;iota
0.20853354870517665;2022-12-12;579439703.7382089;6510605.552754033;iota
0.20274247524076752;2022-12-13;564379851.5966306;10285069.332939858;iota
0.20424861525103088;2022-12-14;567755680.3680466;13518313.260850511;iota
0.19637979057446675;2022-12-15;546222566.4988347;23201578.91798898;iota
0.1848060899790658;2022-12-16;513896390.09462506;18764249.148830242;iota
0.16465437239092842;2022-12-17;455758650.872161;23374450.799494635;iota
0.17177168238051957;2022-12-18;477817272.3133597;11855930.526270563;iota
0.16920359762916132;2022-12-19;470597284.2852104;5472193.053432112;iota
0.1615987248870239;2022-12-20;449588896.5037582;9618200.35329361;iota
0.1668364802532131;2022-12-21;463999120.0599526;8343647.173101124;iota
0.16557518139077188;2022-12-22;459177950.141372;7573525.467377142;iota
0.16718596522480728;2022-12-23;464434621.2861507;8014732.712371829;iota
0.17024844767950056;2022-12-24;473042703.5948603;7377857.599035524;iota
0.17078129143183046;2022-12-25;474972346.47260505;3776588.866579443;iota
0.17364637253513163;2022-12-26;482316776.7022562;15239131.75666251;iota
0.17594936032488043;2022-12-27;489270047.0782226;7291640.321043347;iota
0.17285449858512558;2022-12-28;480035212.6668335;6746556.537255393;iota
0.16967066961684044;2022-12-29;471270435.4062599;9096756.412748717;iota
0.16964357133592695;2022-12-30;471484419.6030041;6991186.8816937385;iota
0.16999942818937747;2022-12-31;472732258.1994344;6520325.06291622;iota
0.1689616188058643;2023-01-01;469415953.77131224;4617144.322929601;iota
0.17190164743751374;2023-01-02;477707039.71945804;4654557.488339432;iota
0.18121297062075714;2023-01-03;503481341.95637846;8811832.903651506;iota
0.17846196971832798;2023-01-04;495674462.7920274;8592810.063598322;iota
0.17899046180775574;2023-01-05;497402202.4695527;9656173.60101231;iota
0.18047108754834829;2023-01-06;501343147.40030736;6830075.003438032;iota
0.18142591271810513;2023-01-07;503948066.49953103;8630715.526988443;iota
0.18018464726723696;2023-01-08;500910616.6200474;7332419.176866844;iota
0.182790887127181;2023-01-09;508660709.5491659;6815928.238636725;iota
0.1871357303785853;2023-01-10;520354848.108236;13636452.114272285;iota
0.1903822017388531;2023-01-11;529169989.12600785;11046132.178212298;iota
0.1928443139452669;2023-01-12;536956100.1205583;9523344.881995846;iota
0.19619633309288012;2023-01-13;545859676.8410112;14892437.914066;iota
0.20176878005704565;2023-01-14;561078144.4516395;12977654.700323014;iota
0.2129710032158762;2023-01-15;591092335.2363343;23179018.796697084;iota
0.21446902140048474;2023-01-16;596154813.7800843;20208421.585476447;iota
0.21256963292012312;2023-01-17;590515689.4804682;17343160.583359197;iota
0.2156877851721827;2023-01-18;600883733.5829028;20144982.534727447;iota
0.20177720890568593;2023-01-19;560210795.2432654;19011772.100737836;iota
0.20583261650349027;2023-01-20;571604343.3181499;12909442.776058678;iota
0.21988340372396178;2023-01-21;611022472.4831716;14747904.14313701;iota
0.2172949733501184;2023-01-22;603839966.7815205;16594793.076987313;iota
0.22511843385588076;2023-01-23;625326361.0629292;18759755.87388882;iota
0.23103178359155477;2023-01-24;641704281.3928162;15350139.34784262;iota
0.21931762919887654;2023-01-25;609399817.3555502;24767568.078770585;iota
0.22928458211365815;2023-01-26;636914566.8368373;17021116.805207323;iota
0.23037415909045647;2023-01-27;642268128.3735176;14519611.687500756;iota
0.2450685686455394;2023-01-28;680751532.4864638;43575343.20860096;iota
0.23815230272519802;2023-01-29;661004267.8323182;15293011.936249958;iota
0.24193315760017106;2023-01-30;671549984.2366339;12826497.71785096;iota
0.22441110395664027;2023-01-31;621679915.2824231;17037219.746139236;iota
0.22773360505487059;2023-02-01;633069860.4385726;12752128.836041214;iota
0.2325314511859415;2023-02-02;646524666.650211;15344440.231212633;iota
0.23255938792052086;2023-02-03;646466180.0251328;15662141.781947047;iota
0.23825864592966758;2023-02-04;662327957.4944073;16758316.993659532;iota
0.2448902810075752;2023-02-05;679200250.2343093;17465178.98825338;iota
0.23903035838864986;2023-02-06;662714282.9181746;25033548.5195548;iota
0.24208079374762737;2023-02-07;672975027.2523322;31268932.537764233;iota
0.2515078296765944;2023-02-08;697612881.8970002;19239316.435853653;iota
0.24607354064596376;2023-02-09;683345611.645433;18024286.450566463;iota
0.22857871179061418;2023-02-10;635486911.1195968;23004550.54807089;iota
0.23158012491011387;2023-02-11;644274532.04886;14781163.702242576;iota
0.23500446607937164;2023-02-12;653468760.0320276;11923777.679011585;iota
0.23211451256734442;2023-02-13;645786276.7092781;9426836.024070254;iota
0.2291211794210814;2023-02-14;638671744.8492197;15420256.321141465;iota
0.2337563946165521;2023-02-15;649203778.7835588;13335971.717834864;iota
0.24786336914588844;2023-02-16;686550367.9824967;14545570.496875843;iota
0.2353659594251881;2023-02-17;654459278.7336196;18060466.703575283;iota
0.2461764695408218;2023-02-18;683991120.124426;18060799.485477276;iota
0.24843192595321037;2023-02-19;690142506.2793418;14047173.855367798;iota
0.2516101345940711;2023-02-20;700258524.5004466;18204324.80739862;iota
0.2669346413372084;2023-02-21;742219910.7301168;34520877.80180268;iota
0.2563195494879979;2023-02-22;710563915.2482336;20931354.090912085;iota
0.25525727664214914;2023-02-23;710620792.0629324;17348085.137272827;iota
0.25479666299159487;2023-02-24;705284474.1908721;14126725.543893032;iota
0.2526355928491613;2023-02-25;700942258.0598155;32455199.62969338;iota
0.2574821680337915;2023-02-26;716281013.1299554;38281067.964332886;iota
0.25236941805476065;2023-02-27;701461933.9355087;15489502.328766527;iota
0.2476722920461276;2023-02-28;688763891.5174254;22046364.4633757;iota
0.2402219638718105;2023-03-01;665236769.9056989;14311350.171558999;iota
0.25084509604800964;2023-03-02;697479408.540508;16765879.256003188;iota
0.24021881629152422;2023-03-03;667125386.39743;15815197.803937113;iota
0.22340157974669705;2023-03-04;620693616.1709427;18692754.559983946;iota
0.2172603319074646;2023-03-05;602177614.6087984;9377860.588680342;iota
0.21427983724363237;2023-03-06;599431873.9748333;7692311.76289135;iota
0.21373637389911881;2023-03-07;593689970.734102;9719839.743557965;iota
0.20911641673141365;2023-03-08;579132463.3729396;14230741.409307782;iota
0.19949081514972355;2023-03-09;555912656.3465656;11477828.806647722;iota
0.1917891641992266;2023-03-10;529908051.1799161;16441577.780193731;iota
0.18721660891421865;2023-03-11;522287821.2488935;15882690.181590736;iota
0.19198588369356775;2023-03-12;532665185.5556852;12852847.450837528;iota
0.20268418304478727;2023-03-13;560700199.7938781;11691274.692722848;iota
0.2153331008508954;2023-03-14;599482947.9321402;15495142.871857531;iota
0.21969782060892845;2023-03-15;609946537.1092035;16203008.245364666;iota
0.2064011952029614;2023-03-16;573164381.0464374;17698059.13807414;iota
0.21414162323099348;2023-03-17;594814655.9526539;12758037.053158728;iota
0.23174399977329696;2023-03-18;643428641.1757184;15500136.713967336;iota
0.21954380552874445;2023-03-19;610874343.8981653;18394950.66650378;iota
0.22259523199409012;2023-03-20;618636394.5909876;12292314.843321977;iota
0.21456589026016118;2023-03-21;597265032.6959407;14933310.003734352;iota
0.22133647497196995;2023-03-22;614975438.390548;13461212.358150676;iota
0.21018104669095838;2023-03-23;583596926.3403406;17002780.767908033;iota
0.21822287020644848;2023-03-24;606264256.7807233;13840854.616009202;iota
0.2094044830013082;2023-03-25;585188226.5751173;12835569.95081034;iota
0.20685617185163785;2023-03-26;574912060.1292286;11506379.772293156;iota
0.210653290848065;2023-03-27;586702089.490078;10587029.144651046;iota
0.20040138328245413;2023-03-28;556910999.039555;13889934.800892135;iota
0.2049668559670466;2023-03-29;569140475.7732401;11330584.095817212;iota
0.21595353427544875;2023-03-30;599692217.3240125;14029339.521250648;iota
0.21184131521995864;2023-03-31;588187647.4837382;11629892.739980685;iota
0.21730979154546853;2023-04-01;604331104.1196213;11592494.1321272;iota
0.22426934161058842;2023-04-02;622915628.7003322;16500489.51529367;iota
0.21642111644336198;2023-04-03;601563934.9498949;12173099.521916585;iota
0.21612053900257172;2023-04-04;600275126.5845438;15583177.907471685;iota
0.2223974083712216;2023-04-05;616833632.7540218;19435820.50303818;iota
0.2296239572123901;2023-04-06;639776981.7339594;15933736.436136762;iota
0.22706962199664846;2023-04-07;632061652.8566575;35321140.706660785;iota
0.2294738718270495;2023-04-08;636325340.2938465;27435960.36884487;iota
0.22571045674975385;2023-04-09;627836650.2806426;11053099.10656594;iota
0.22412418944493584;2023-04-10;623282557.4147323;11811934.60402893;iota
0.22684786501415413;2023-04-11;631234645.5315735;10182990.705190454;iota
0.22734306649718425;2023-04-12;632089416.3869241;12130721.773752255;iota
0.22131673888764855;2023-04-13;616132272.3313046;14513140.739687437;iota
0.22414587506289485;2023-04-14;623130539.2526145;11566785.067231193;iota
0.22781852381549486;2023-04-15;633675927.0632102;16969151.90253719;iota
0.2259623403863534;2023-04-16;628502147.1876898;11149826.309172047;iota
0.22917532169542928;2023-04-17;636565307.0268701;10748821.229348801;iota
0.22388532923863688;2023-04-18;621612585.7800398;13219349.859613229;iota
0.22823405605793456;2023-04-19;634749273.3992591;10304714.833850002;iota
0.20739821255481553;2023-04-20;576201080.8081576;18607156.679464735;iota
0.20794107389946603;2023-04-21;577681196.5473666;13936132.089963548;iota
0.20046147849383147;2023-04-22;557079144.9716592;13365462.56348932;iota
0.2036155771014248;2023-04-23;566332471.1950127;6852939.578799544;iota
0.200150863169764;2023-04-24;554931169.951865;7664680.190640452;iota
0.20012424064186332;2023-04-25;556148588.7742562;8392596.2294985;iota
0.20208377460443613;2023-04-26;561930192.6455084;9413599.093830634;iota
0.19766016217978052;2023-04-27;549080066.177968;12455819.401962956;iota
0.2013135380345223;2023-04-28;559056752.6418126;9280961.189057063;iota
0.20055093326995854;2023-04-29;557422098.6599126;7711236.720725722;iota
0.20092135909434114;2023-04-30;558411655.5914611;6478494.323719808;iota
0.19810758125687736;2023-05-01;553131618.8118;5557856.041574616;iota
0.19372701578756385;2023-05-02;538063919.6145633;8032320.824376279;iota
0.19577667153888373;2023-05-03;543329920.4432563;7265707.846342209;iota
0.1994928887954294;2023-05-04;553551317.5285401;9745055.33033683;iota
0.1958493282648027;2023-05-05;544716484.033625;8986605.869375095;iota
0.1996138233847746;2023-05-06;553694098.7004764;7322415.791704411;iota
0.19241572700977683;2023-05-07;534400801.0377302;7224398.461779246;iota
0.19305632488515492;2023-05-08;536150915.1902819;4027919.681600342;iota
0.18081914109103336;2023-05-09;502971781.99685794;10688977.19906105;iota
0.1796946104825967;2023-05-10;499872761.4155369;11044966.417175641;iota
0.18078838681120124;2023-05-11;502785323.087413;9974095.763887882;iota
0.17714682164606976;2023-05-12;493061011.70614374;7343910.132103766;iota
0.17953314076236324;2023-05-13;498754470.46404696;6714659.958191562;iota
0.17683430261127253;2023-05-14;492926022.534794;5491736.586989802;iota
0.1772313369304487;2023-05-15;492584720.49395704;4368498.182497733;iota
0.18083579356788645;2023-05-16;502148836.32288265;7869899.5152611295;iota
0.18155942061345456;2023-05-17;504541057.7825165;6288103.057441902;iota
0.18467664426169964;2023-05-18;513622076.66745603;7373616.627009044;iota
0.1828701947264616;2023-05-19;508767760.66990453;7956467.030474699;iota
0.18237273913748012;2023-05-20;507450691.4493457;10720750.01664361;iota
0.1785637395513981;2023-05-21;496641786.49731857;11536707.3511808;iota
0.17703569907298106;2023-05-22;492549561.9796457;8266184.627297745;iota
0.18388924665401915;2023-05-23;511150251.1596232;11949310.807329427;iota
0.1914963120342962;2023-05-24;532281494.78222823;11848133.967935383;iota
0.1903965142550535;2023-05-25;529501378.1589523;14188451.899499271;iota
0.19410439365547477;2023-05-26;539507568.2122289;11109209.280988662;iota
0.1934705327386361;2023-05-27;537674069.2964149;8792077.490639836;iota
0.19721151328598757;2023-05-28;547967997.4017874;8198693.347232629;iota
0.2024418481308841;2023-05-29;563658044.005859;10050447.4916411;iota
0.21033065891187488;2023-05-30;584985239.2316632;16163979.244254204;iota
0.2025530536356222;2023-05-31;562861098.687244;41028028.83273289;iota
0.20094565793198207;2023-06-01;558366770.0123122;20935820.20633275;iota
0.2002534004451409;2023-06-02;556462033.450503;18411796.94021102;iota
0.19992970674319746;2023-06-03;555318860.9232441;12107103.577915214;iota
0.20727132231943426;2023-06-04;576609576.5274364;13445545.247833632;iota
0.2041710290306049;2023-06-05;567028585.898689;11923256.650862971;iota
0.18488661742038764;2023-06-06;514166047.6940873;15871217.74916292;iota
0.18720073749844127;2023-06-07;519780185.6675353;14173397.070852282;iota
0.1803347397738273;2023-06-08;501111414.8188802;9090148.830619376;iota
0.1799335757008272;2023-06-09;499843860.882049;8276161.235035931;iota
0.1766144424433945;2023-06-10;490720556.166472;9211334.613736022;iota
0.15891267938808287;2023-06-11;441821625.0622672;24562928.018750917;iota
0.15843582283682398;2023-06-12;439917854.1795519;9248175.112186631;iota
0.15851995919804687;2023-06-13;440179370.8386872;9114721.294302719;iota
0.15604855311921983;2023-06-14;433516627.68651104;8469668.494766746;iota
0.15327783207544007;2023-06-15;425892263.452629;7986601.294659252;iota
0.15352787324067044;2023-06-16;427259244.3713304;8596653.400796246;iota
0.1577133894009764;2023-06-17;437827977.50959754;6414229.59865922;iota
0.1590941621763833;2023-06-18;442370693.4937364;5368838.742677442;iota
0.15830819292907708;2023-06-19;440395826.27898085;4579339.018811339;iota
0.15830506161945643;2023-06-20;440129311.603179;7401814.876479662;iota
0.16460462147942917;2023-06-21;456818270.44168824;7870215.647197142;iota
0.17198201927029755;2023-06-22;478443370.5409781;9577180.084343215;iota
0.16993338125277802;2023-06-23;473161411.31099236;9069514.311882617;iota
0.1790877640094436;2023-06-24;498350357.2027777;7932614.661253872;iota
0.1808146789840113;2023-06-25;502417017.9955984;4251709.984350014;iota
0.18104110313215652;2023-06-26;503312643.9344154;7353871.6577128945;iota
0.18003930543893681;2023-06-27;499529833.8437614;8403884.448003476;iota
0.18384339870588565;2023-06-28;510135065.3423581;16448887.952253643;iota
0.17458643334442567;2023-06-29;485272371.47159827;10202291.116932932;iota
0.17784918256946397;2023-06-30;494125292.81319857;5778766.700541771;iota
0.1821272625167954;2023-07-01;506091931.0480298;9791187.222449832;iota
0.1858853547592877;2023-07-02;516172061.7749117;6573666.5757136;iota
0.18370381297345167;2023-07-03;510984662.65734315;6827732.0747094;iota
0.18554627395156473;2023-07-04;515886009.02287555;7378204.437655428;iota
0.18559066850268371;2023-07-05;518647506.9145629;6639394.119326859;iota
0.18342457965445041;2023-07-06;510517959.9430468;7381869.01978337;iota
0.17948128991000942;2023-07-07;500495336.281489;7189747.706911711;iota
0.18216040437550862;2023-07-08;506161265.7038952;6259987.274115754;iota
0.1814557787296486;2023-07-09;504640267.539297;4927823.92385333;iota
0.1813870005331919;2023-07-10;503791861.7126306;4901667.267317128;iota
0.1784979642104819;2023-07-11;495555255.03827125;5834673.057671504;iota
0.1806200901732393;2023-07-12;502121877.1409921;4920474.949423903;iota
0.1805814773508043;2023-07-13;501607808.2831711;8436840.744584283;iota
0.1938491055135312;2023-07-14;538656200.2128588;13267101.057836859;iota
0.18852497686658165;2023-07-15;523437040.53706026;13754156.488959264;iota
0.19218377645898715;2023-07-16;533874642.76826143;10678271.336805575;iota
0.1895406109534092;2023-07-17;525795284.7479874;9887189.831337146;iota
0.19340318488114538;2023-07-18;537410150.8085861;9602115.112095458;iota
0.18449820327433328;2023-07-19;512537520.2006794;8061529.178338399;iota
0.1842176402578946;2023-07-20;511494741.8583315;7516954.769477864;iota
0.18338757986691737;2023-07-21;510307012.52442664;7229040.854028594;iota
0.18430616329289617;2023-07-22;512325114.81471807;5550039.282989901;iota
0.18402030851841755;2023-07-23;511435100.4693281;4966352.447128617;iota
